event_id,timestamp,username,user_id,ip_address,user_agent,endpoint,method,status_code,auth_result,failure_reason,attempt_count_for_username,attempt_count_from_ip,time_since_last_attempt_for_username,session_id,is_bruteforce_candidate,is_anomalous,notes
ad6d6cc5-19a5-4c06-96ed-a79dbdfa3216,2025-11-10T10:15:03.448029+00:00,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,3c4153d469d490d119dda43c3a0c9a0ab153a6477e88657c6f21f81592d3d3de,python-requests/2.25.1,/login,POST,200,success,,8b95f86bfd61c200b4b1d8500de3394fc3a0b80f9b6075599bc7a1f3a6e6399a,60,112,0.942862,1,0,High attempt count for username. High attempt count from IP. 
8fd3d4df-97b8-49a8-a40c-583aec416c25,2025-11-10T10:15:03.849361+00:00,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,3c4153d469d490d119dda43c3a0c9a0ab153a6477e88657c6f21f81592d3d3de,python-requests/2.25.1,/login,POST,401,failure,wrong password,,61,113,0.401332,1,0,High attempt count for username. High attempt count from IP. 
9d70194e-2a00-420a-8a5c-086d0e705b69,2025-11-10T10:15:04.174188+00:00,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,3c4153d469d490d119dda43c3a0c9a0ab153a6477e88657c6f21f81592d3d3de,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",/login,POST,401,failure,wrong password,,62,114,0.324827,1,0,High attempt count for username. High attempt count from IP. 
2a558105-1648-40bd-9f95-779e067a831e,2025-11-10T10:15:04.859241+00:00,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,3c4153d469d490d119dda43c3a0c9a0ab153a6477e88657c6f21f81592d3d3de,curl/7.68.0,/login,POST,401,failure,wrong password,,63,115,0.685053,1,0,High attempt count for username. High attempt count from IP. 
3b2e9070-eaa8-435c-95cf-ae8ebc54c742,2025-11-10T10:15:05.615575+00:00,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,3c4153d469d490d119dda43c3a0c9a0ab153a6477e88657c6f21f81592d3d3de,curl/7.68.0,/login,POST,401,failure,wrong password,,64,116,0.756334,1,0,High attempt count for username. High attempt count from IP. 
f68da6ce-9ddf-449b-a5f6-c695c33a51e0,2025-11-10T10:15:06.241783+00:00,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,3c4153d469d490d119dda43c3a0c9a0ab153a6477e88657c6f21f81592d3d3de,curl/7.68.0,/login,POST,401,failure,wrong password,,65,117,0.626208,1,0,High attempt count for username. High attempt count from IP. 
7dd5d3e2-4731-4436-8a41-d621d4af8f91,2025-11-10T10:15:06.875099+00:00,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,3c4153d469d490d119dda43c3a0c9a0ab153a6477e88657c6f21f81592d3d3de,python-requests/2.25.1,/login,POST,401,failure,wrong password,,66,118,0.633316,1,0,High attempt count for username. High attempt count from IP. 
8e04014a-acea-4829-93c6-c548edf3dce6,2025-11-10T10:15:07.376828+00:00,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,3c4153d469d490d119dda43c3a0c9a0ab153a6477e88657c6f21f81592d3d3de,curl/7.68.0,/login,POST,401,failure,wrong password,,67,119,0.501729,1,0,High attempt count for username. High attempt count from IP. 
6eb9103b-0e87-4265-a1f5-ca6449dd1bde,2025-11-10T10:15:07.558864+00:00,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,3c4153d469d490d119dda43c3a0c9a0ab153a6477e88657c6f21f81592d3d3de,python-requests/2.25.1,/login,POST,401,failure,wrong password,,68,120,0.182036,1,0,High attempt count for username. High attempt count from IP. 
c9956dca-327f-489e-9dbe-4b0fffe2db72,2025-11-10T10:15:08.106580+00:00,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,3c4153d469d490d119dda43c3a0c9a0ab153a6477e88657c6f21f81592d3d3de,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",/login,POST,401,failure,wrong password,,69,121,0.547716,1,0,High attempt count for username. High attempt count from IP. 
00d3089b-4159-4cb9-93c1-2a8ae0205617,2025-11-10T10:15:08.750239+00:00,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,3c4153d469d490d119dda43c3a0c9a0ab153a6477e88657c6f21f81592d3d3de,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",/login,POST,401,failure,wrong password,,70,122,0.643659,1,0,High attempt count for username. High attempt count from IP. 
d0ea0aa2-30ee-4a08-858f-6774410d72a7,2025-11-10T10:15:09.154179+00:00,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,3c4153d469d490d119dda43c3a0c9a0ab153a6477e88657c6f21f81592d3d3de,python-requests/2.25.1,/login,POST,401,failure,wrong password,,71,123,0.40394,1,0,High attempt count for username. High attempt count from IP. 
32902da9-3ac8-4270-8759-177451016278,2025-11-10T10:15:09.407850+00:00,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,3c4153d469d490d119dda43c3a0c9a0ab153a6477e88657c6f21f81592d3d3de,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",/login,POST,401,failure,wrong password,,72,124,0.253671,1,0,High attempt count for username. High attempt count from IP. 
a299c089-3881-40f0-94dd-17ef053a371c,2025-11-10T10:15:09.793396+00:00,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,3c4153d469d490d119dda43c3a0c9a0ab153a6477e88657c6f21f81592d3d3de,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",/login,POST,200,success,,0a82eae4fa7857995d95a6745ce61fafcbd315ce93f5aec6aa6e7e81a08e9d10,73,125,0.385546,1,0,High attempt count for username. High attempt count from IP. 
8dd7c257-85c0-4a70-8403-2c2e4c696df5,2025-11-10T10:15:10.484336+00:00,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,3c4153d469d490d119dda43c3a0c9a0ab153a6477e88657c6f21f81592d3d3de,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",/login,POST,401,failure,wrong password,,74,126,0.69094,1,0,High attempt count for username. High attempt count from IP. 
b210d897-0226-4321-8a2c-d47c527dc925,2025-11-10T10:15:11.201886+00:00,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,3c4153d469d490d119dda43c3a0c9a0ab153a6477e88657c6f21f81592d3d3de,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",/login,POST,401,failure,wrong password,,75,127,0.71755,1,0,High attempt count for username. High attempt count from IP. 
9422c53f-7b6b-4061-9382-c66f090d6752,2025-11-10T10:15:11.377787+00:00,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,3c4153d469d490d119dda43c3a0c9a0ab153a6477e88657c6f21f81592d3d3de,curl/7.68.0,/login,POST,401,failure,wrong password,,76,128,0.175901,1,0,High attempt count for username. High attempt count from IP. 
fc0b44f5-0f7b-4212-bd88-51ae98100e82,2025-11-10T10:15:11.642929+00:00,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,3c4153d469d490d119dda43c3a0c9a0ab153a6477e88657c6f21f81592d3d3de,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",/login,POST,200,success,,0d6237a0d97efbd73fbc517db7e08f8f56f448f69703015641bce41fe6211d9f,77,129,0.265142,1,0,High attempt count for username. High attempt count from IP. 
92e8a0ec-1b01-4b2a-9552-51f144619b9f,2025-11-10T10:15:11.881637+00:00,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,3c4153d469d490d119dda43c3a0c9a0ab153a6477e88657c6f21f81592d3d3de,curl/7.68.0,/login,POST,401,failure,wrong password,,78,130,0.238708,1,0,High attempt count for username. High attempt count from IP. 
e9bd254d-33cc-4f3d-968a-029a1eacbbb8,2025-11-10T10:15:12.048715+00:00,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,3c4153d469d490d119dda43c3a0c9a0ab153a6477e88657c6f21f81592d3d3de,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",/login,POST,401,failure,wrong password,,79,131,0.167078,1,0,High attempt count for username. High attempt count from IP. 
89e8d4b8-15d0-4a99-a4eb-da9668dce267,2025-11-10T10:15:12.749901+00:00,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,3c4153d469d490d119dda43c3a0c9a0ab153a6477e88657c6f21f81592d3d3de,python-requests/2.25.1,/login,POST,200,success,,ec30ad786fe7afbf9de59e6ad48bf8bab7b871f34884a1fde43e09d82d91ec9c,80,132,0.701186,1,0,High attempt count for username. High attempt count from IP. 
9e6b2041-1bb8-44aa-9941-84adad02d4af,2025-11-10T10:15:13.615474+00:00,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,3c4153d469d490d119dda43c3a0c9a0ab153a6477e88657c6f21f81592d3d3de,python-requests/2.25.1,/login,POST,401,failure,wrong password,,81,133,0.865573,1,0,High attempt count for username. High attempt count from IP. 
632c6cb5-c456-4393-85bf-b893eab13126,2025-11-10T10:15:13.943563+00:00,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,3c4153d469d490d119dda43c3a0c9a0ab153a6477e88657c6f21f81592d3d3de,python-requests/2.25.1,/login,POST,401,failure,wrong password,,82,134,0.328089,1,0,High attempt count for username. High attempt count from IP. 
e144b027-87b5-47cf-9218-2d2dbd4eb41e,2025-11-10T10:15:14.882487+00:00,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,3c4153d469d490d119dda43c3a0c9a0ab153a6477e88657c6f21f81592d3d3de,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",/login,POST,401,failure,wrong password,,83,135,0.938924,1,0,High attempt count for username. High attempt count from IP. 
0ece3e6c-36a0-4957-ac19-7750bb1a1eb1,2025-11-10T10:15:15.841470+00:00,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,3c4153d469d490d119dda43c3a0c9a0ab153a6477e88657c6f21f81592d3d3de,curl/7.68.0,/login,POST,200,success,,7345372d975c5e89ea27fa6d6331b611eb3fdb9f5c51632f429299f1fc2fcf45,84,136,0.958983,1,0,High attempt count for username. High attempt count from IP. 
e4858b24-5150-4cf1-9751-642cb0522ba0,2025-11-10T10:15:16.206584+00:00,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,3c4153d469d490d119dda43c3a0c9a0ab153a6477e88657c6f21f81592d3d3de,python-requests/2.25.1,/login,POST,401,failure,wrong password,,85,137,0.365114,1,0,High attempt count for username. High attempt count from IP. 
18600685-200a-4d0d-af80-91064fbff60f,2025-11-10T10:15:16.833541+00:00,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,3c4153d469d490d119dda43c3a0c9a0ab153a6477e88657c6f21f81592d3d3de,curl/7.68.0,/login,POST,401,failure,wrong password,,86,138,0.626957,1,0,High attempt count for username. High attempt count from IP. 
c5aabbcb-f85c-4e59-aca7-bcc1bbb45a49,2025-11-10T10:15:17.752531+00:00,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,3c4153d469d490d119dda43c3a0c9a0ab153a6477e88657c6f21f81592d3d3de,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",/login,POST,401,failure,wrong password,,87,139,0.91899,1,0,High attempt count for username. High attempt count from IP. 
74e22bbc-390a-4e7a-bd0c-7fc8d510fb52,2025-11-10T10:15:17.885897+00:00,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,3c4153d469d490d119dda43c3a0c9a0ab153a6477e88657c6f21f81592d3d3de,python-requests/2.25.1,/login,POST,200,success,,4861ae58053062fe041b8736f8cda3c9853328cece901b3d7adf91cba3890395,88,140,0.133366,1,0,High attempt count for username. High attempt count from IP. 
1aba84fe-9831-4956-8589-86a411815492,2025-11-10T10:15:18.233773+00:00,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,3c4153d469d490d119dda43c3a0c9a0ab153a6477e88657c6f21f81592d3d3de,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",/login,POST,401,failure,wrong password,,89,141,0.347876,1,0,High attempt count for username. High attempt count from IP. 
0b85ba45-b270-4e2e-9a72-cbecf1c72801,2025-11-10T10:15:19.064697+00:00,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,3c4153d469d490d119dda43c3a0c9a0ab153a6477e88657c6f21f81592d3d3de,curl/7.68.0,/login,POST,401,failure,wrong password,,90,142,0.830924,1,0,High attempt count for username. High attempt count from IP. 
f6771037-8d17-400a-967f-4267646b2bd2,2025-11-10T10:15:19.652023+00:00,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,3c4153d469d490d119dda43c3a0c9a0ab153a6477e88657c6f21f81592d3d3de,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",/login,POST,401,failure,wrong password,,91,143,0.587326,1,0,High attempt count for username. High attempt count from IP. 
f9a4d7f6-1d08-4f5d-a5d6-5afc1cf1434c,2025-11-10T10:15:20.383761+00:00,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,3c4153d469d490d119dda43c3a0c9a0ab153a6477e88657c6f21f81592d3d3de,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",/login,POST,401,failure,wrong password,,92,144,0.731738,1,0,High attempt count for username. High attempt count from IP. 
c9adcdb2-fefb-48ef-b416-3bad97eee84a,2025-11-10T10:15:20.578914+00:00,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,3c4153d469d490d119dda43c3a0c9a0ab153a6477e88657c6f21f81592d3d3de,python-requests/2.25.1,/login,POST,200,success,,a9d260a63806a0e2a7f0ac59247dafa0a9539e2183431aa64ade48b26d43e67c,93,145,0.195153,1,0,High attempt count for username. High attempt count from IP. 
0e7cb803-01c2-42da-86ad-9f4225bc56e2,2025-11-10T10:15:21.400375+00:00,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,3c4153d469d490d119dda43c3a0c9a0ab153a6477e88657c6f21f81592d3d3de,python-requests/2.25.1,/login,POST,401,failure,wrong password,,94,146,0.821461,1,0,High attempt count for username. High attempt count from IP. 
78da3f32-dd7c-4358-a98f-d6ed57b6cb05,2025-11-10T10:15:22.009239+00:00,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,3c4153d469d490d119dda43c3a0c9a0ab153a6477e88657c6f21f81592d3d3de,python-requests/2.25.1,/login,POST,401,failure,wrong password,,95,147,0.608864,1,0,High attempt count for username. High attempt count from IP. 
0feceefa-1fa8-43ed-b2b5-b7621fed986a,2025-11-10T10:15:22.778527+00:00,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,3c4153d469d490d119dda43c3a0c9a0ab153a6477e88657c6f21f81592d3d3de,curl/7.68.0,/login,POST,401,failure,wrong password,,96,148,0.769288,1,0,High attempt count for username. High attempt count from IP. 
2e80da58-6cd4-462a-82bd-a30271c48d54,2025-11-10T10:15:23.136535+00:00,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,3c4153d469d490d119dda43c3a0c9a0ab153a6477e88657c6f21f81592d3d3de,python-requests/2.25.1,/login,POST,200,success,,7699ffc6195b449e10f0232f286f5cada188b24771ad5808f05ebd36449c0d2b,97,149,0.358008,1,0,High attempt count for username. High attempt count from IP. 
68d86bdb-810f-46d8-b105-cbafc21e35fd,2025-11-10T10:15:23.776115+00:00,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,3c4153d469d490d119dda43c3a0c9a0ab153a6477e88657c6f21f81592d3d3de,curl/7.68.0,/login,POST,401,failure,wrong password,,98,150,0.63958,1,0,High attempt count for username. High attempt count from IP. 
a6e5f3b1-b526-4a20-b6e1-d1c3d638712f,2025-11-10T10:15:24.159060+00:00,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,3c4153d469d490d119dda43c3a0c9a0ab153a6477e88657c6f21f81592d3d3de,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",/login,POST,401,failure,wrong password,,99,151,0.382945,1,0,High attempt count for username. High attempt count from IP. 
24ef2f01-9746-4189-b3ee-8ef8512aaafb,2025-11-10T10:15:24.895534+00:00,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,f4eb6914485e5a2ef3dfd8bd35a27f86b97da3e4111a3ca495cb4e6ae281c57d,3c4153d469d490d119dda43c3a0c9a0ab153a6477e88657c6f21f81592d3d3de,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",/login,POST,401,failure,wrong password,,100,152,0.736474,1,0,High attempt count for username. High attempt count from IP. 
5be64837-0698-4575-aafe-813b522ee6e8,2025-11-10T10:15:25.228194+00:00,9111e9576ead337594591acbdb13eda99bb6af5d846fbe85d252a3643fa42e55,9111e9576ead337594591acbdb13eda99bb6af5d846fbe85d252a3643fa42e55,8a6be8d766d98447cc70831e85451e6bf672a80a664c0d1c241650de0e4647e7,curl/7.68.0,/login,POST,200,success,,85e3d037df381763f0f4a3b08b3fe26c8cd1aa31d090a9646597f80efa9a4f23,1,1,0,0,0,
6b5a684d-aafe-40ec-9b07-bca699e3d406,2025-11-10T10:15:25.880955+00:00,3ff7a02116f1253a1d7689c85b8766eef9e60670be8233d86362c36eaed8cd2a,3ff7a02116f1253a1d7689c85b8766eef9e60670be8233d86362c36eaed8cd2a,b124a8ecefa172707d72aa29033614894b06dfee8ef4effdf5fc2c9dff909c2a,python-requests/2.25.1,/login,POST,401,failure,wrong password,,1,1,0,0,0,
964f9a6d-baca-4e14-9241-5995844fafbb,2025-11-10T10:15:26.646663+00:00,699d83d981949b40d63480172084c0860ace5ed132b93173969e4de03e95b861,699d83d981949b40d63480172084c0860ace5ed132b93173969e4de03e95b861,8b6914fde4441292f6fc7a57f4e663cd327429737dc011fb39ce574e80c1c9bd,curl/7.68.0,/login,POST,401,failure,wrong password,,1,1,0,0,0,
df9092c7-6eeb-4b0f-9c45-7be7dd963e37,2025-11-10T10:15:26.917346+00:00,978bfaae1bf838d833f35b23cc564e3db1f5fd917b4fba2d1b61775df46e7c72,978bfaae1bf838d833f35b23cc564e3db1f5fd917b4fba2d1b61775df46e7c72,4bb73466de9f1d01cfa01c461fb39d44e67f2939ec1d8f8645505e49f333c498,curl/7.68.0,/login,POST,401,failure,wrong password,,1,1,0,0,0,
bc0e5775-b7d9-46d3-85ed-a59640cb0c49,2025-11-10T10:15:27.197041+00:00,8a63853969617fc0c2c490a8cc5e49ab9c99d105b7bdab7c0a4beb4ee5d09d96,8a63853969617fc0c2c490a8cc5e49ab9c99d105b7bdab7c0a4beb4ee5d09d96,9a07ac071e4e98266753fabdb8c03bb231e7d846ab08cdbb619fe1b6f84d9815,python-requests/2.25.1,/login,POST,401,failure,wrong password,,1,1,0,0,0,
f4772765-642d-4e8e-9261-fc59d4e1aa42,2025-11-10T10:15:28.022496+00:00,beceb5981548579f825441da747e8ee42c3e029859d3063dc0099afede7395d1,beceb5981548579f825441da747e8ee42c3e029859d3063dc0099afede7395d1,8c3388b933897a5db2978f02c8331089996ebf7e2dad454fc2a8f459c3d6d694,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",/login,POST,401,failure,wrong password,,1,1,0,0,0,
c5559413-6725-4137-9814-f5a444a717a6,2025-11-10T10:15:28.238466+00:00,5efff1d0257e059b41cbbf6342799f8a3a1dda0835aa6428e503dde44c6232e7,5efff1d0257e059b41cbbf6342799f8a3a1dda0835aa6428e503dde44c6232e7,e0fef1859feb0c8ec144335d5ac988ff06b5ed0d94d76765bd5ce8c8a6261549,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",/login,POST,200,success,,87999f0a1f859b1723645f2c2538acc7f2d8ad8ebc111f6691048b00ab7756df,1,1,0,0,0,
fe95ba2a-d197-4027-b777-70275f028d82,2025-11-10T10:15:28.515107+00:00,7c4e5cea8bb9c08bcf75ca49650cd1f792ad20f9d05c640f8b41526dbb84cf4c,7c4e5cea8bb9c08bcf75ca49650cd1f792ad20f9d05c640f8b41526dbb84cf4c,a60f3e383fe7df4303afac2147559c342a7a0b149699e625c68d52b638ef8645,curl/7.68.0,/login,POST,200,success,,c3a35021ebdfe6b3672cbd58a1669649efcf5a415a13f15cdda0d5c8694bb489,1,1,0,0,0,
948d9d07-a3d3-45bd-a23a-9241ab343f20,2025-11-10T10:15:28.844652+00:00,792a51d3a06e5056bdb870b956b031bd0db0994259efb55033cf522e6842c93f,792a51d3a06e5056bdb870b956b031bd0db0994259efb55033cf522e6842c93f,02e96c36befb2ddb50a4efea1cd0f277c598ef8eec0b7a2a43c660cd2fef37dd,curl/7.68.0,/login,POST,401,failure,wrong password,,1,1,0,0,0,
2f840065-03cf-4216-9999-76b525fe99ee,2025-11-10T10:15:29.072244+00:00,7b879aafde44e666ef3a45c4e7296abd0c9ca503b0dc07fed44f2e351f908c61,7b879aafde44e666ef3a45c4e7296abd0c9ca503b0dc07fed44f2e351f908c61,672f4a032c6f9c7c605902bc7679ea5086f9b473964a45302390e37edf64e0da,python-requests/2.25.1,/login,POST,401,failure,wrong password,,1,1,0,0,0,
