<<<<<<< HEAD
url,response_time,html_content_length,error_message_flag,is_malicious,response_time_norm,content_length_delta
http://localhost:8080/login.php,1.0,0.0,0,0,1.0,0.0
http://localhost:8080/login.php,0.61962028840265,0.0,0,1,0.6196202884026502,0.0
http://localhost:8080/login.php,0.2737598129280107,0.0,0,1,0.2737598129280107,0.0
http://localhost:8080/login.php,0.5814264239184901,0.0,0,0,0.5814264239184901,0.0
http://localhost:8080/login.php,0.07555258615889981,0.0,0,1,0.07555258615889984,0.0
http://localhost:8080/login.php,0.12694170703190238,0.0,0,1,0.12694170703190236,0.0
http://localhost:8080/login.php,0.3677968932687489,0.0,0,0,0.367796893268749,0.0
http://localhost:8080/login.php,0.06458437726184513,0.0,0,1,0.06458437726184511,0.0
http://localhost:8080/login.php,0.5371638550192082,0.0,0,1,0.5371638550192083,0.0
http://localhost:8080/login.php,0.10049551806692275,0.0,0,0,0.10049551806692278,0.0
http://localhost:8080/login.php,0.05784755859918711,0.0,0,1,0.05784755859918713,0.0
http://localhost:8080/login.php,0.1272757641556705,0.0,0,1,0.12727576415567052,0.0
http://localhost:8080/login.php,0.18016814208562998,0.0,0,0,0.18016814208562998,0.0
http://localhost:8080/login.php,0.036634931239908686,0.0,0,1,0.03663493123990869,0.0
http://localhost:8080/login.php,0.046767997327543,0.0,0,1,0.04676799732754301,0.0
http://localhost:8080/login.php,0.04287066421691438,0.0,0,0,0.04287066421691437,0.0
http://localhost:8080/login.php,0.0,0.0,0,1,0.0,0.0
http://localhost:8080/login.php,0.04275931184232501,0.0,0,1,0.04275931184232504,0.0
http://localhost:8080/login.php,0.011023885084349372,0.0,0,0,0.011023885084349372,0.0
http://localhost:8080/login.php,0.06436167251266633,0.0,0,1,0.06436167251266633,0.0
http://localhost:8080/login.php,0.003953009297923249,0.0,0,1,0.0039530092979232784,0.0
http://localhost:8080/login.php,0.15216301987639885,0.0,0,0,0.15216301987639885,0.0
http://localhost:8080/login.php,0.1574522576693947,0.0,0,1,0.1574522576693947,0.0
http://localhost:8080/login.php,0.053950225488558545,0.0,0,1,0.053950225488558545,0.0
=======
actions_after_login_count,attempts_per_minute,auth_result,avg_time_between_attempts,distinct_ips_60m,distinct_user_agents_60m,distinct_usernames_attempted,entropy_of_username,event_id,fail_count_15m,fail_count_5m,fail_count_60m,fail_success_ratio,geolocation_change_flag,ip_address_anon,is_anomalous,is_bruteforce_candidate,login_hour_local,session_duration_seconds,session_ip_variation_flag,succ_count_60m,suspicious_ip_flag,timestamp,username_anon,velocity_score,weekday
0,60,failure,18.388697216666667,24,4,1,3.202819531114783,f52369d0-5a3c-4978-8311-3d368db6cf55,33,33,44,2.588235294117647,0,b5e97de245db4c74,1,1,11,0,0,17,0,2025-11-03T11:21:01.286786,f7f2a7403de0fd5a,1.0,0
0,60,failure,0.0019187499999999999,5,3,1,3.077819531114783,051f8ffb-ef42-4bfd-a68d-5d7b0d4a5b31,5,5,5,5,0,736b7190da1b1d69,0,0,11,0,0,0,0,2025-11-03T11:21:01.287560,f2a1ffc85b5d12bd,0.75,0
0,60,failure,0.0019187499999999999,5,3,1,3.077819531114783,68685c53-d45b-45f1-909e-a2883a0af22c,5,5,5,5,0,fe9ae7b56641c8bb,0,0,11,0,0,0,0,2025-11-03T11:21:01.288414,f2a1ffc85b5d12bd,0.75,0
0,60,failure,0.0019187499999999999,5,3,1,3.077819531114783,80e2524d-984f-4384-b108-e7f4f56bea4b,5,5,5,5,0,8b2e81dfb3413030,0,0,11,0,0,0,0,2025-11-03T11:21:01.289305,f2a1ffc85b5d12bd,0.75,0
0,60,failure,18.388697216666667,24,4,1,3.202819531114783,b99c5d49-c0b0-4e16-a588-8c0638f8b9ab,33,33,44,2.588235294117647,0,4d5d39827b70ef35,1,1,11,0,0,17,0,2025-11-03T11:21:01.290402,f7f2a7403de0fd5a,1.0,0
0,60,failure,18.388697216666667,24,4,1,3.202819531114783,877fdd12-9304-426c-a4e3-d287ddfcaa68,33,33,44,2.588235294117647,0,82c0b0072e2623b8,1,1,11,0,0,17,0,2025-11-03T11:21:01.291654,f7f2a7403de0fd5a,1.0,0
0,60,failure,0.0037515,5,3,1,2.827819531114783,8e828e4c-9216-4bf3-a729-9287748b6659,7,7,7,7,0,2ab9b24344b94976,0,0,11,0,0,0,0,2025-11-03T11:21:01.292646,f4b71147d12646d4,0.85,0
0,60,failure,0.0019187499999999999,5,3,1,3.077819531114783,178c945b-6763-42e3-87b2-96915106eddb,5,5,5,5,0,16d75c34d727ffa8,1,1,11,0,0,0,0,2025-11-03T11:21:01.293677,f2a1ffc85b5d12bd,0.75,0
0,60,failure,18.388697216666667,24,4,1,3.202819531114783,4a7282bb-1520-45ec-b88b-3273337527c9,33,33,44,2.588235294117647,0,ac6aa58951b6bc5a,1,1,11,0,0,17,0,2025-11-03T11:21:01.294782,f7f2a7403de0fd5a,1.0,0
0,60,failure,18.388697216666667,24,4,1,3.202819531114783,4716bafd-43b0-4137-aea6-64335ed331c4,33,33,44,2.588235294117647,0,649d41c086f57816,1,1,11,0,0,17,0,2025-11-03T11:21:01.296432,f7f2a7403de0fd5a,1.0,0
0,60,failure,18.388697216666667,24,4,1,3.202819531114783,2cfb4ad0-f25f-4114-ac95-14889a2e7a12,33,33,44,2.588235294117647,0,a4542e2b41ba0c99,1,1,11,0,0,17,0,2025-11-03T11:21:01.297365,f7f2a7403de0fd5a,1.0,0
0,60,failure,0.0037515,5,3,1,2.827819531114783,617d00e8-9144-459d-9f45-d64fa8c91ce2,7,7,7,7,0,a450afdaf69ff9ab,0,0,11,0,0,0,0,2025-11-03T11:21:01.298296,f4b71147d12646d4,0.85,0
0,60,failure,18.388697216666667,24,4,1,3.202819531114783,59bb9be1-2019-4706-bb11-c055a04d95ac,33,33,44,2.588235294117647,0,2909336c1ec16211,1,1,11,0,0,17,0,2025-11-03T11:21:01.299118,f7f2a7403de0fd5a,1.0,0
0,60,failure,18.388697216666667,24,4,1,3.202819531114783,65ce9264-60cb-4447-bb4f-b3867a40112d,33,33,44,2.588235294117647,0,4b4f9dc60a97ad84,1,1,11,0,0,17,0,2025-11-03T11:21:01.299956,f7f2a7403de0fd5a,1.0,0
0,6187.799721549012,failure,0.0037515,5,3,1,2.827819531114783,c0021a35-4757-475f-a7c0-0a8ca778ea17,7,7,7,7,0,a93bfc1997ec777b,0,0,11,0,0,0,0,2025-11-03T11:21:01.300750,f4b71147d12646d4,0.85,0
0,6270.903010033445,failure,0.0037515,5,3,2,2.827819531114783,872244cf-7f8e-404b-9eb7-99a46dd9d36d,7,7,7,7,0,664b0ceab364a8c8,1,1,11,0,0,0,0,2025-11-03T11:21:01.301589,f4b71147d12646d4,0.85,0
0,6298.551333193365,failure,18.388697216666667,24,4,1,3.202819531114783,5ea17fce-9efe-414d-8b84-583649a5ff1a,33,33,44,2.588235294117647,0,25d7a09e4d47aac0,1,1,11,0,0,17,0,2025-11-03T11:21:01.302369,f7f2a7403de0fd5a,1.0,0
0,6324.443975967112,failure,18.388697216666667,24,4,1,3.202819531114783,1ad3d51d-aa27-429c-afe1-952c037bb57c,33,33,44,2.588235294117647,0,baeaa8b6c8806b55,1,1,11,0,0,17,0,2025-11-03T11:21:01.303099,f7f2a7403de0fd5a,1.0,0
0,6442.261233693026,failure,0.0037515,5,3,1,2.827819531114783,54e16989-04f3-486c-8b30-fc73ac242510,7,7,7,7,0,1682193b3189deff,1,1,11,0,0,0,0,2025-11-03T11:21:01.303866,f4b71147d12646d4,0.85,0
0,360,failure,18.388697216666667,24,4,1,3.202819531114783,e35e2897-9362-46e8-b061-e145facf5e2c,33,33,44,2.588235294117647,0,2aec55a12cde9f4f,1,1,11,0,0,17,0,2025-11-03T11:21:01.305961,f7f2a7403de0fd5a,1.0,0
0,156999.5638901003,failure,18.388697216666667,24,4,1,3.202819531114783,b16d8923-fb98-43a5-8b39-90ca589d1824,33,33,44,2.588235294117647,0,2aec55a12cde9f4f,1,1,11,0,0,17,0,2025-11-03T11:21:01.308254,f7f2a7403de0fd5a,1.0,0
0,100671.14093959732,failure,18.388697216666667,24,4,1,3.202819531114783,2485d824-b207-4ba0-ac98-ff81d0987ddb,33,33,44,2.588235294117647,0,2aec55a12cde9f4f,1,1,11,0,0,17,0,2025-11-03T11:21:01.309537,f7f2a7403de0fd5a,1.0,0
0,78809.10683012259,failure,18.388697216666667,24,4,1,3.202819531114783,f0f64a50-5f8b-4b77-915d-efcb9286e44b,33,33,44,2.588235294117647,0,2aec55a12cde9f4f,1,1,11,0,0,17,0,2025-11-03T11:21:01.310529,f7f2a7403de0fd5a,1.0,0
0,65645.51422319474,failure,18.388697216666667,24,4,1,3.202819531114783,b79318e4-5176-4535-b603-9d7ff50afffa,33,33,44,2.588235294117647,0,2aec55a12cde9f4f,1,1,11,0,0,17,0,2025-11-03T11:21:01.311445,f7f2a7403de0fd5a,1.0,0
0,56444.02634054563,success,18.388697216666667,24,4,1,3.202819531114783,34605252-aeab-4ad0-a07b-2bf560d1840c,33,33,44,2.588235294117647,0,2aec55a12cde9f4f,1,1,11,1103.318486,1,17,0,2025-11-03T11:21:01.312339,f7f2a7403de0fd5a,1.0,0
0,60,success,18.388697216666667,24,4,1,3.202819531114783,7fb6cc2b-54cf-43d8-a683-25b534d2a8f2,33,33,44,2.588235294117647,0,7855bd20e5dbaf81,1,1,11,1103.319267,1,17,0,2025-11-03T11:21:01.313120,f7f2a7403de0fd5a,1.0,0
0,60,success,18.388697216666667,24,4,1,3.202819531114783,5eac2cab-e8eb-429f-a37d-428bf0029bf4,33,33,44,2.588235294117647,0,d0d4e4f1a63858da,1,1,11,1103.320127,1,17,0,2025-11-03T11:21:01.313980,f7f2a7403de0fd5a,1.0,0
0,60,success,18.388697216666667,24,4,1,3.202819531114783,e69a4512-f66a-427b-89c7-5e93113581f9,33,33,44,2.588235294117647,0,395fcce7390b574d,1,1,11,1103.320956,1,17,0,2025-11-03T11:21:01.314809,f7f2a7403de0fd5a,1.0,0
0,60,success,18.388697216666667,24,4,1,3.202819531114783,fda407c4-2ace-4b96-b4f8-302d178e83f9,33,33,44,2.588235294117647,0,073d95c01aad0b22,1,1,11,1103.321833,1,17,0,2025-11-03T11:21:01.315686,f7f2a7403de0fd5a,1.0,0
0,120,success,0.0013983333333333332,5,4,1,3.452819531114783,3c956d24-ae6d-4324-9ac7-b13a372b8201,0,0,0,0.0,0,62b7d9587a3ed46d,0,0,11,0.0,1,10,0,2025-11-03T11:21:01.317177,e6ae12bde7c980c9,0.5,0
0,120,success,0.0013983333333333332,5,4,1,3.452819531114783,a4281079-f636-4c61-bf29-5578cd916592,0,0,0,0.0,0,e740c3fd3cd44280,0,0,11,0.001694,1,10,0,2025-11-03T11:21:01.318871,e6ae12bde7c980c9,0.5,0
0,120,success,0.0013983333333333332,5,4,1,3.452819531114783,7be424e5-c6dd-4035-93cc-1c6349f5d1f5,0,0,0,0.0,0,a5045f16b76abac9,0,0,11,0.003139,1,10,0,2025-11-03T11:21:01.320316,e6ae12bde7c980c9,0.5,0
0,120,success,0.0013983333333333332,5,4,1,3.452819531114783,3808e8e1-3658-46fa-b0e3-c111a915d126,0,0,0,0.0,0,77a314c619db0981,0,0,11,0.005982,1,10,0,2025-11-03T11:21:01.323159,e6ae12bde7c980c9,0.5,0
0,120,success,0.0013983333333333332,5,4,1,3.452819531114783,213bdaa7-7017-4fff-aa45-5e265a461c23,0,0,0,0.0,0,f9aea3fa40eee823,1,1,11,0.007816,1,10,0,2025-11-03T11:21:01.324993,e6ae12bde7c980c9,0.5,0
0,13528.748590755356,success,0.0013983333333333332,5,4,1,3.452819531114783,9e3679b5-8273-4e59-95d5-58e30ca24392,0,0,0,0.0,0,62b7d9587a3ed46d,1,1,11,0.00887,1,10,0,2025-11-03T11:21:01.326047,e6ae12bde7c980c9,0.5,0
0,14809.329877823027,success,0.0013983333333333332,5,4,1,3.452819531114783,d87d90ed-8345-4563-af6a-d36fe4b92163,0,0,0,0.0,0,e740c3fd3cd44280,1,1,11,0.009797,1,10,0,2025-11-03T11:21:01.326974,e6ae12bde7c980c9,0.5,0
0,15735.641227380016,success,0.0013983333333333332,5,4,1,3.452819531114783,63a9978f-62e5-4f58-bce0-7b835fa8bdfa,0,0,0,0.0,0,a5045f16b76abac9,1,1,11,0.010765,1,10,0,2025-11-03T11:21:01.327942,e6ae12bde7c980c9,0.5,0
0,20927.799093128706,success,0.0013983333333333332,5,4,1,3.452819531114783,400e7ecb-9606-4fbb-9567-e8c53be73657,0,0,0,0.0,0,77a314c619db0981,1,1,11,0.011716,1,10,0,2025-11-03T11:21:01.328893,e6ae12bde7c980c9,0.5,0
0,25162.507863283707,success,0.0013983333333333332,5,4,1,3.452819531114783,090d4a21-b136-4458-bc61-184b77cbd068,0,0,0,0.0,0,f9aea3fa40eee823,1,1,11,0.012585,1,10,0,2025-11-03T11:21:01.329762,e6ae12bde7c980c9,0.5,0
>>>>>>> 16866ac (Added auth_session project module)
